feature,IRR
const,70.1498353837133
lanes,1.01289905127063
maxspeed,0.8310911425484397
segment_width,1.0690571253415269
mean_curvature,1.2949372836401727
population,1.3937424967301604
segment_length_km,0.2433132356365619
aadt_curv_interaction,0.768090602271663
bridge,0.8664504345282535
tunnel,0.9864822492380381
lit,1.1566267276571023
sidewalk,1.0331582391695269
oneway,0.9928897097623635
cycleway,0.9570032104920972
urban,1.215001149259998
surface_concrete,1.0756761934554702
surface_gravel,0.9399778936355614
surface_metal,0.569228519140314
surface_other,0.7612435136853922
surface_paved,1.3285990522440563
surface_unpaved,0.6210762472071872
highway_secondary,0.9142953252738288
highway_tertiary,1.1331762979905775
highway_trunk,0.9682414672284829
